blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
18577162,1700049815,0xd852674be7dd4d2e7e5567b98e3e59aec5c583ba9b636920708fa3a857d53ef0,145,0x6d7e3393aaaee45fa32c81d843f5072e41c97f616e8ebe301dcac795c85934eb,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,3104253292956528920198,Wisdom Protocol,WIS,18,110,278751,32465938529,173324,11020419,deprecated,0x0dc4bdae,"exactInputV2Swap(tuple exactInput,uint256 deadline)",5045653
18577170,1700049911,0xce9f0c53807bb327f077b4a501f0d5fa8b2229b4042eea5caeeb4f2673440a28,611,0xda5ecf6f0d299241d3fc212b76270471c8623d1eed29206c3b974121741c6863,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,1013833300242991336980,Wisdom Protocol,WIS,18,16,240479,45230759563,144593,2485369,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045645
18577170,1700049911,0xb8003b5dd7f973896b9f13bd8cbfec23ffff3af4ef6162574c48cb5ff2ddb0cd,0,0xda5ecf6f0d299241d3fc212b76270471c8623d1eed29206c3b974121741c6863,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9794335979535770612327,Wisdom Protocol,WIS,18,45,323920,36727297663,138525,4883466,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045645
18577174,1700049959,0x3c20df1ac85e25a453dd57bc93c4b31aa0b0d5e94fd6c8b7d796702f0f05d676,6,0xa7ce0dec26b6922492a5710b4974a72b8efaa23e34a56b310c47181e0187b58c,0xfc92d716b4984be286c9903770455f636c3cbfd9,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,35,312532,37471334920,156517,3806087,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045641
18577176,1700049983,0xdb4403c48cd99718be1008b7a8675bdcaee2818ecd1d2bb6920df8d94f4f5b81,1220,0xe366156afc890043ce39097d9bd74076ac85103076ed732090b8f2b6c9303c8e,0x4896f82c5d8f0e6c4211968afb3ae520fa46da53,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,19,312532,39834688532,156517,3385579,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045639
18577180,1700050031,0xbd3012fe9abb9aadf66756e710799e29d820289157f50f608e28b24fa10c10b1,12,0xf5afa7d6c537f75be5772cec32452015a32bb6cfe066f8c8597caba359ffd32f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,77526494048438020628382,Wisdom Protocol,WIS,18,86,304388,34300224688,241768,8556402,deprecated,0x8119c065,swap(),5045635
18577180,1700050031,0xbd3012fe9abb9aadf66756e710799e29d820289157f50f608e28b24fa10c10b1,12,0xf5afa7d6c537f75be5772cec32452015a32bb6cfe066f8c8597caba359ffd32f,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,22044636729550294158331,Wisdom Protocol,WIS,18,86,304388,34300224688,241768,8556402,deprecated,0x8119c065,swap(),5045635
18577185,1700050091,0xd3f784b8e205e92d754f740a8cc321c530ecdee68f594add87ce26df929c62b3,1508,0x3391481cfe76f12bf11c92e737b2a1bf6c573f9a994c8fc23b5683b330773746,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9588516314236583241422,Wisdom Protocol,WIS,18,33,323920,35762376694,148941,3214550,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045630
18577201,1700050283,0x7675be5a3f88f32244ab5f2be0423e06ca231d8484f95e62299f89f796835217,0,0x46c97110f09e7f6286614ecf8a9cf076dac5483984e55e5cd1c9b964d4dee372,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,26046580206395050793776,Wisdom Protocol,WIS,18,58,323920,32962691076,148941,4332635,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045614
18577214,1700050439,0x6f7c6fb5673f57fed2eec5df5dfc7305878a1e5171421046b95828b23cd8f241,15,0xfa9db9ffd1ce0907362f70b95a9e7bbd6c86e7b273fa81008f48aa78de035496,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,870779308059968857977,Wisdom Protocol,WIS,18,93,218670,31102213915,154527,9505324,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045601
18577218,1700050487,0xb97c83bfebfda9f7d086f567ec766316c6050d214b5dfc9c9b930468028436cb,1388,0x6ff41713427d0024e1e13812516d5ec83bbbac6ff3e8a1291c9e01b46210566a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,8433406611280547277067,Wisdom Protocol,WIS,18,42,323920,34920371810,148941,4932815,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045597
18577219,1700050499,0x1334fb22fe0690cd9c7fcebf5f24f96401232408cedb60caeedb0b0bd97a5698,73,0x7f48c6b748db94acae69da349e40e454942949bb0bfc3a27ed1656033e6e6ba1,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,163729922317638427483,Wisdom Protocol,WIS,18,102,273338,31035527106,154527,13742654,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045596
18577225,1700050571,0xde85bcada0c248cb9822cf916814aeb16c6279696468efa06ec9f867ccef6e8e,12,0x842ca4035841649abf168a1a09740579dc792ac82e38982ce2b6c059397cd85a,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,67147649091840082756056,Wisdom Protocol,WIS,18,92,304388,34396940075,241768,8874504,deprecated,0x8119c065,swap(),5045590
18577225,1700050571,0xde85bcada0c248cb9822cf916814aeb16c6279696468efa06ec9f867ccef6e8e,12,0x842ca4035841649abf168a1a09740579dc792ac82e38982ce2b6c059397cd85a,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,27400464816258889479711,Wisdom Protocol,WIS,18,92,304388,34396940075,241768,8874504,deprecated,0x8119c065,swap(),5045590
18577255,1700050931,0x61777d8fcc731c9b14d1fe74d4b541e0c128faf4b67d9f99dbd1a825a93aace1,1371,0x839463bd32550dd3dc2fae986177791b902ece28cf76de98c09e523a21543b4a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9571694865323050161922,Wisdom Protocol,WIS,18,74,323920,32575908723,148941,8489447,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045560
18577264,1700051039,0xa85049d92466c7e2dbfad4b154ad45029949295f6a82034cffcc0fd6e553dfd3,49,0xb505783f942f339a541f202b52a9024bdca5b92fda1cac35236409eb8ea8ecdf,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,33083978563000628237990,Wisdom Protocol,WIS,18,22,323920,33127545271,148941,2455267,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045551
18577274,1700051159,0xa061b792ef494b29c190aacdf23347416e23e30101e9eb25570c997ab25641e9,55,0xa7d1c42fad38191b28a94c111dda55ab5f3de221d7ae744bce6ddca4040950ca,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,10349852486572237996989,Wisdom Protocol,WIS,18,31,323920,35211084771,148941,3506396,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045541
18577288,1700051327,0xbe9e846e0cd1b12c8faf7ec0bf0a6fa6e1bc94493a98ab2ee06d61169dc2967f,397,0xabb7f01780087a25ca4409e288b38321e2cd9b73e3a78e0893f281b0d45a006d,0x96df61cddf1d1d99f714e92a7c96707182c7addc,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,21,312511,36464741053,156505,2789952,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045527
18577288,1700051327,0x2960e5d8d32c882a923fada26ec075aca605f7b8c0a789a7b736cc35b5ba1f70,50,0xabb7f01780087a25ca4409e288b38321e2cd9b73e3a78e0893f281b0d45a006d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6644726243608900500237,Wisdom Protocol,WIS,18,76,323896,33744337958,138501,6469928,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045527
18577295,1700051411,0x795f4609a223f7fc48735853cbf420907d915911451da2c701ccfe38ad3bd48d,13,0xcc1c5c684affc19081a4c74a3b1ef9fdb6fecdd7516989f598aabfc837243e1b,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,87058716974763706376848,Wisdom Protocol,WIS,18,246,304388,32336560917,241768,16033565,deprecated,0x8119c065,swap(),5045520
18577295,1700051411,0x795f4609a223f7fc48735853cbf420907d915911451da2c701ccfe38ad3bd48d,13,0xcc1c5c684affc19081a4c74a3b1ef9fdb6fecdd7516989f598aabfc837243e1b,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,80258804580797782921383,Wisdom Protocol,WIS,18,246,304388,32336560917,241768,16033565,deprecated,0x8119c065,swap(),5045520
18577296,1700051423,0xba1afb85d86e00d11a11eb90bc9197b628cdc0c799f12d821583f9f9a8062eb1,76,0x4cbf9e814525efdff4a47b5dfa7838618cc42249ffc3e0b200f100d6f567dd52,0x5ca84502834f38f7f911fbd091c8ebb71f3c90b9,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,26,312532,37407514874,156517,2499725,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045519
18577307,1700051555,0xca54d827a7a8effd2a9055639b9b1d8860467335ff8a96384e2d1e4186b989a6,518,0x057ddf3c4e540f223df895e1b2489832b85184d0fa020c49b12fea3b5d547d58,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,405160650587191658380,Wisdom Protocol,WIS,18,135,180851,34456777689,141795,16579416,deprecated,0x0502b1c5,"unoswap(address srcToken,uint256 amount,uint256 minReturn,uint256[] pools)",5045508
18577312,1700051615,0x875e84d423bb028970bb4f4bbca113db7e796bc4ec3bce4949509dcf0df0e4ac,1955,0xff0230964517c8b16a685d45ae72e7f0ce0dbfbc0cd72337c3b1764e877e2eae,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,2220893043921166897723,Wisdom Protocol,WIS,18,99,218698,33972112660,154551,9584318,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045503
18577314,1700051639,0xcf6dc7861ed02b0661a4b7ce0e392bd5c1e8221988ba176c93b467e89c9a1754,0,0x7684cdad2f4ad54d2479c7156000fced3ca6380ff91bd1f267c3e2b03bde51c6,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15560497872174556950590,Wisdom Protocol,WIS,18,24,323920,36769774267,148941,2909318,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045501
18577317,1700051675,0x77cba3e62286876d89601b92e738e9bc566cc65834d1effb58fcfe38ba38e4c1,520,0xf28f414d17409350f6d3662c3db81af4f575eb665f3dcac99ff486b5e1534b6f,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,2997391215917469198050,Wisdom Protocol,WIS,18,92,163491,33641627945,124707,12098575,deprecated,0x0502b1c5,"unoswap(address srcToken,uint256 amount,uint256 minReturn,uint256[] pools)",5045498
18577344,1700051999,0x263fca1462660cefeb62454a4f48a62f22cb524a338325d456f717d51838b07a,43,0x4c7d430f68ff3b57df7a3c872ffc4a2f3c5474c404d0d3904bd9484a0f69f967,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,18502004054848248173061,Wisdom Protocol,WIS,18,87,323920,40616520261,148941,7917442,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045471
18577357,1700052155,0xe8c0c36bdf031da677eec6ed97be8ea8f3c8ffc6e33faa63a79d8123f7948b9d,42,0x820c021678533c90b0ff34a62bc71c1639bbece61a982966ebde3699cf5f73df,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16438044522626443443553,Wisdom Protocol,WIS,18,42,323920,45335338478,148941,3966435,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045458
18577376,1700052383,0xb7142465308d93eb4fd2beb003353e52ec3b9f4ba3d851105385caee01642897,1141,0x1c4909a2bb50d4572cd8bf9ee10fdb557228a20c1b99657f48728f46117239b9,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,136390795940872859242739,Wisdom Protocol,WIS,18,71,304388,37695549816,241768,5475903,deprecated,0x8119c065,swap(),5045439
18577376,1700052383,0xb7142465308d93eb4fd2beb003353e52ec3b9f4ba3d851105385caee01642897,1141,0x1c4909a2bb50d4572cd8bf9ee10fdb557228a20c1b99657f48728f46117239b9,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,108460386504395062267153,Wisdom Protocol,WIS,18,71,304388,37695549816,241768,5475903,deprecated,0x8119c065,swap(),5045439
18577377,1700052395,0x759fdcdfefad38d529fcf710731de66aef15fe4bc74d3e54383eb60fcd58f796,77,0x52c5b81602dac4a211ef8cf27c66e8e10c8965be7380dcfefb7701ebd8bb41eb,0x5ca84502834f38f7f911fbd091c8ebb71f3c90b9,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,47,312511,41059642952,156505,4870285,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045438
18577388,1700052527,0x03f2ef28ac5f661c1d71bace2dab128d657809d17f791de33b0e03679cb9d79c,44,0xa16e33189edd5fa47df68aa5fbc081bd625266ad7169c4e7b2e68221e72448a3,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,37663522359765739362322,Wisdom Protocol,WIS,18,21,323920,36131941442,148941,5556397,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045427
18577412,1700052815,0xae7d317494d05d6a7f0c4823a6672c069f61fee43f4555044cd4b463aa977052,39,0xefc80eae315e5f66e779715357408d805f20bc2f1f77d242bca06b74496ccc1f,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,33205731440713661555411,Wisdom Protocol,WIS,18,21,323920,34148248827,148941,2287978,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045403
18577422,1700052935,0x1e190a5abfec59587fbbc6ebcc391871075dfd5d649dbc6c2c20dc557c206151,959,0x35a8b61928c928b6c711ce31186694b04c5eb5e32d1e638cc40fd6687e07344d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9661897984376991877386,Wisdom Protocol,WIS,18,4,300862,40794119985,185889,1806220,deprecated,0x0162e2d0,"pac0as(uint256 STUPID,address BANANA,uint256 JEETS,uint256 STOP,address OVERBRIBING,bool AND,bool DUMPING,address NEXT,uint256 _BLOCK)",5045393
18577432,1700053055,0x5f8ec95cfce1ca16d5be23f4dc2fecff92017640bc96e289f9d9b3bff3eb31ca,38,0x9478e6e2e13e008d0cb2e9aa1973df38db7424c2b86adf87b19dcdef6a17ee51,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,17739850891413110389933,Wisdom Protocol,WIS,18,26,367405,34267778097,169856,6946944,deprecated,0x3f8a436c,,5045383
18577447,1700053235,0xdc22a27a31f897101dac853cbbd428640fb53ba837342f8e0a4198cb3e434722,41,0x1f0952ce9e9f2b089f58fa3597325d67616f48bf89c31c279938af0e29c14000,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9222659095683195772541,Wisdom Protocol,WIS,18,56,323920,31561346865,148941,5521018,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045368
18577457,1700053355,0x0338c7e9a69174fddec17cd71dbdf38e6270c105070c8e3d22b0a57a2eefff79,1105,0x2a27534dbfc6b2be66f4d6dcc4f31034a9cc4bde39a3e4c0e60ac2f25976f7cf,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,215962048276347761224745,Wisdom Protocol,WIS,18,87,304388,30177868466,241768,5100885,deprecated,0x8119c065,swap(),5045358
18577457,1700053355,0x0338c7e9a69174fddec17cd71dbdf38e6270c105070c8e3d22b0a57a2eefff79,1105,0x2a27534dbfc6b2be66f4d6dcc4f31034a9cc4bde39a3e4c0e60ac2f25976f7cf,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,32422298991740615673231,Wisdom Protocol,WIS,18,87,304388,30177868466,241768,5100885,deprecated,0x8119c065,swap(),5045358
18577466,1700053463,0x38542742d3db15c65b4eebfa134600024b21a1147e1aeb5c55f82ceb73a92828,37,0xeb9f272e270181518eeeeb1109562f6f79bf2f315089e294cba2134c6ce66660,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11533828514370899886327,Wisdom Protocol,WIS,18,72,323920,34473322876,148941,6260017,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045349
18577486,1700053703,0xfa36a07e96b9ee65c61018152251a4c60708b039e63f6ba1b3b8ca976558839a,19,0x4bec2a97e1575d10cff956ad5d4e56da5ae6a6a794644867b523947418c65663,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,38084446702850199631482,Wisdom Protocol,WIS,18,13,323920,38413373403,148941,2432786,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045329
18577519,1700054099,0x4420408f5bab3c4bc518c691a5bbb222e9d658a200046eb8b872e2451de96cfb,19,0x8d57adb18c3cf2e18ee9348fc7071be0da4e30cad109f3a052103f27adb6825b,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6837215301015680301228,Wisdom Protocol,WIS,18,115,323920,32826148870,148941,13996232,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045296
18577604,1700055131,0x4cd5a44bd5bf5feee1bde7e94255c9e4ab52ee55a15325695358757b8fd74c0c,84,0x249c7479334b0260b352f6e30e43775cc6cdda99b082dd3946f0789ce86b77a2,0x0a8a16ab073237a951cf9174a6f88a1c64f4e43e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7840000000000000000,Wisdom Protocol,WIS,18,150,261896,35105209437,190549,12141007,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045211
18577629,1700055431,0x6905fa5376f14751cc47975babdcac347e963ca39a32d2a77c22a0bf236542d8,1254,0x308fca17292df874200abce42071355553ca2bf385cd5f522c8fef95aa40fa7d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6540108009729631866989,Wisdom Protocol,WIS,18,122,286767,32326780294,252297,8786276,deprecated,0xe21fd0e9,swap(tuple execution),5045186
18577637,1700055527,0x09ac429e77d1fad6868ae821d6086904d0ff70d748bbf173bdc7a1e6c87404c0,404,0x84b7172a5d1056b228d7f48bf1cd7a222c29020791e65170b78908ef379a474a,0xea1a7b9212012c6361c76a6b8136d6ec09b2c55c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,23,312532,36437727387,156517,2235677,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045178
18577643,1700055599,0x90db1ed7582d97b046e00040a96d2282219eec38ec725d02e4f7a3ed55ca8753,931,0x29174bccd7a6775c83efa41324af231303033c77511e6b56d8858d5b6c7aca70,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,95433737519707027359256,Wisdom Protocol,WIS,18,147,304388,29213477683,241768,12690843,deprecated,0x8119c065,swap(),5045172
18577643,1700055599,0x90db1ed7582d97b046e00040a96d2282219eec38ec725d02e4f7a3ed55ca8753,931,0x29174bccd7a6775c83efa41324af231303033c77511e6b56d8858d5b6c7aca70,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,36910251912570424575076,Wisdom Protocol,WIS,18,147,304388,29213477683,241768,12690843,deprecated,0x8119c065,swap(),5045172
