Unnamed: 0,Index,Address,Contract,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
3677,1,0x61b92ec8b6f56d39af3e891e2d33aa36a7e77049,0,0,8868.838826,12231.60586,2341378.417,265,183,0,67,109,0.014,500,21.36756075,0,500,17.10783094,0,500,16.03237876,448,4533.5752,3910.263617,3639.349979,-623.3115835,264,18958254.88,17510116.15,15353754.15,62,71,41,72,15439.02627,18971.10862,18964.93775,8511.871166,0,10000000,159313.0663,2,7898617.52,120759.4217,2.285419798,7898617.52,180632.4017,41,71,IOSToken,IOSToken
3678,1,0x61c139eba0b1f1f79c30163c1c073e59a397cf85,0,0,80543.73333,1931.724902,2174804.867,28,341,0,9,11,0.045,216.395,1.593139883,0,233,27.79375,0,118,13.11111111,369,778.225,543.2607,236,-234.9643,33,85711.06364,91284.00026,79384.00026,7,15,3,16,191712.363,41598.52348,36143.61587,141374.6611,0.5,22485.00026,3726.567984,5,22485.00026,9128.400026,5,22485.00026,9923.000032,3,16,Golem,Golem
3679,1,0x61c4108735e85154408358981d5ba999a552d554,0,0,0,0,9.416666667,1,1,0,1,1,0.34,0.34,0.34,0.33958,0.33958,0.33958,0,0,0,2,0.33958,0.34,0,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3680,1,0x61caac1f40a92fceafa3e41198bf9f04b27ddcb2,1,0,0,3311.520833,14371.3,0,5,1,1,0,0.049157694,0.205999568,0.090564157,0,0,0,0,0,0,6,0,0.452820787,0,0.452820787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3681,1,0x61cb2fb0d93d9ba5687fcf9b45d90cee0a486f54,0,0,1.933333333,1.483333333,5.35,3,2,0,2,3,945.5370283,1055.462972,1000.5,0.09952837,1057.947104,666.9995284,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3682,1,0x61d239ca1ddfbdf53af5ed0c0618f2a5f9e34e14,0,0,0,1785.5,1811.1,1,2,0,1,1,0.07498246,0.50626135,0.290621905,0.580802,0.580802,0.580802,0,0,0,3,0.580802,0.58124381,0,0.00044181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3683,1,0x61d6fb0ea8e5c262b30414d1532e23644d18dd72,0,0,32.71666667,0.1,78.75,3,2,0,2,3,43.45666233,57.54333767,50.5,0.01,56.44208252,33.66616267,0,0,0,5,100.998488,101,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3684,1,0x61d764be6b8d117ec0acc97b24f8e758d6501753,1,0,0,1799.430218,226763.6667,0,108,1,10,0,0,10.75,1.032619292,0,0,0,0,0,0,109,0,111.5228835,0,111.5228835,2,3.626416531,0,0,0,2,0,2,0,67125.11667,0,67125.11667,0.759846286,2.866570244,1.813208265,0,0,0,0,0,0,0,2,,OMG Network
3685,1,0x61dafa95a7fec1226e13fd80e1682d15425743bc,0,0,21.31666667,0,66.55,3,1,0,1,3,101,101,101,4,69.64378901,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3686,1,0x61e034ffe3e30cc1d80ad5168ce0178a3e22ca9b,0,0,323.4666667,0.6,327.9166667,2,2,0,2,2,47.40042695,53.59957305,50.5,0.00221276,100.996803,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3687,1,0x61e649874f6c87b1f613c86cf0faeac668133b58,0,0,1.933333333,0,6.316666667,3,2,0,2,3,372.60048,1628.39952,1000.5,0.50359874,1165.306206,666.9995284,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3688,1,0x61e9597c4d6f6ec5850e9b2608095e7dc22e8aec,1,0,0,41122.25556,248463.6167,0,7,1,1,0,0.015652221,1.002684648,0.594055865,0,0,0,0,0,0,8,0,4.158391055,0,4.158391055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3689,1,0x61ef07d1acc8d33ad848335feb6124110f158a39,0,0,1.644444444,0.15,7.533333333,4,2,0,2,4,962.9193302,1038.08067,1000.5,0.001078026,1057.540042,500.2495284,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3690,1,0x61f82976abb4657825919fce8597c3e60188029b,0,0,0,0,5.616666667,1,1,0,1,1,0.19,0.19,0.19,0.189528364,0.189528364,0.189528364,0,0,0,2,0.189528364,0.19,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3691,1,0x61fa258185af34352b26b2cda8557c64029e375b,0,0,1302.376667,1300.193333,6517.283333,6,6,0,2,6,1.349957811,8.99,6.296387374,1.349537811,8.98958,6.295946374,0,0,0,12,37.77567824,37.77832424,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3692,1,0x61fe3d9e0dccd7f83a782db6e28d4283ac8f285d,0,0,46326.39667,24373.25595,356757.6833,6,15,0,6,3,0.0437479,2.40956157,0.555710949,0.192745748,6.934238339,1.454040665,0.192745748,1,0.397474563,21,8.724243992,8.33566424,1.589898252,-0.388579752,6,1464.07348,0,0,0,5,0,6,0,29177.17333,22510.4625,26365.51667,0.448366023,777,244.0122467,0,0,0,0,0,0,0,6,,INS Promo
3693,1,0x61feec84db35e36d3f297cabd630cdceca59aff9,0,0,0,0,0.866666667,1,1,0,1,1,1.04156673,1.04156673,1.04156673,1.04072673,1.04072673,1.04072673,0,0,0,2,1.04072673,1.04156673,0,0.00084,2,10727.77292,0,0,0,2,0,2,0,150723.1667,0,150723.1667,727.7729202,10000,5363.88646,0,0,0,0,0,0,0,2,,Silent Notary Token
3694,1,0x621598528cb4d256e0ae54237c4714a84027a804,0,0,324.75,2.116666667,326.9666667,2,2,0,2,2,4.15509712,96.84490288,50.5,2.22232099,98.77665279,50.49948689,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3695,1,0x621cf19b86306defdde1a5d65709430b8c0aad15,1,0,0,0,534.8666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,400,400,0,1,1,1,1,0,0,0,12.51666667,400,400,400,400,400,400,0,0,0,1,1,Golem,Golem
3696,1,0x62233f322a63474d79102f8c2cff17995e7c628d,1,0,0,3610.901488,229009.4167,0,57,1,5,0,0,5.048897186,2.608555415,0,0,0,0,0,0,58,0,148.6876586,0,148.6876586,2,1.339933582,0,0,0,2,0,2,0,63695.63333,0,63695.63333,0.557062835,0.782870747,0.669966791,0,0,0,0,0,0,0,2,,Streamr (old)
3697,1,0x623be4b28e43db5043b1dbac686df851736ffe9c,0,0,323.25,0.333333333,328.3166667,2,2,0,2,2,47.33595048,53.66404952,50.5,0.02215232,100.9768635,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3698,1,0x625f72e714ce3bb395baf6d8f431038e04d3b3bc,1,0,0,1598.231944,60515.98333,0,37,1,2,0,0,1.997874683,1.264306183,0,0,0,0,0,0,38,0,46.77932878,0,46.77932878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3699,1,0x6260f4d9ddc6ce8f4409c05db4ff13a489efe50a,0,0,22.39166667,0,68.3,3,1,0,1,3,101,101,101,0.14584416,52.17725256,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3700,1,0x6266c17c663602076fb4500bcc666eddb9bc4717,0,0,3564180.533,109.5,3564352.133,2,2,0,2,2,0.54,0.58,0.56,0.00191088,1.11695578,0.55943333,1.11695578,1.11695578,1.11695578,4,1.11886666,1.12,1.11695578,0.00113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3701,1,0x626d0195790fc23f3eabba96f9dc3358b0235f98,1,0,0,1536.382587,226774.35,0,135,1,3,0,0,0.554360513,0.197363889,0,0,0,0,0,0,136,0,26.64412499,0,26.64412499,2,1.020714429,0,0,0,2,0,2,0,63616.83333,0,63616.83333,0.50757835,0.513136079,0.510357215,0,0,0,0,0,0,0,2,,Streamr (old)
3702,1,0x6279910c61caed4ac320f72409bd1329ab820948,0,0,94087.98889,0,294198.15,4,1,0,1,3,0.4067,0.4067,0.4067,0,0.386,0.099215704,0,0.386,0.099215704,5,0.396862815,0.4067,0.396862815,0.009837185,13,14069.782,3860,3860,1,8,1,10,36.98333333,177361.4533,157797.7426,47832.125,5,5000,1279.071091,10,3850,1930,10,3850,1930,1,10,StatusNetwork,GSG coin
3703,1,0x628523196a1ff3247c54630726479eea7e312cd7,0,0,321.2333333,0,327.3833333,2,1,0,1,2,101,101,101,1,99.99901578,50.49950789,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3704,1,0x6285a8499a093fbc6386017944085a81cd98f54b,0,0,2442.816667,2442.744444,7331.816667,4,4,0,4,4,0.1,16.64,4.285,0.099519782,16.63958,4.284526556,0.099519782,0.099519782,0.099519782,8,17.13810622,17.14,0.099519782,0.001893777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3705,1,0x628f099e97d64f0d2217c4a3d4e80d4709ab1be5,1,0,0,1968.204784,229024.5333,0,109,1,3,0,0,0.396270514,0.185117842,0,0,0,0,0,0,110,0,20.17784477,0,20.17784477,2,1.050699344,0,0,0,2,0,2,0,62715.3,0,62715.3,0.237986326,0.812713017,0.525349672,0,0,0,0,0,0,0,2,,Streamr (old)
3706,1,0x628f9490805072f07300ae6b3a4a3aa19dd238aa,0,0,16.08333333,0,64.3,3,1,0,1,3,101,101,101,7.027768303,78.97019639,33.66598823,15,15,15,4,100.9979647,101,15,0.002035312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3707,1,0x6290332549338b2c371f316d422a204bf7cfdf58,1,0,0,2356.235294,228979.2833,0,86,1,5,0,0,1.003311989,0.558859178,0,0,0,0,0,0,87,0,48.06188927,0,48.06188927,2,1.705319235,0,0,0,2,0,2,0,64117.65,0,64117.65,0.761218009,0.944101227,0.852659618,0,0,0,0,0,0,0,2,,Streamr (old)
3708,1,0x62929a928e4cb950d5eff87dc1944c83e63c2c50,0,0,0,0,238.0166667,1,1,0,1,1,1.5,1.5,1.5,1.4978,1.4978,1.4978,1.4978,1.4978,1.4978,2,1.4978,1.5,1.4978,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3709,1,0x6292b11a737452a754f5cc72e9825e8bca2b262d,0,0,1188058.594,2912.741667,3564263.35,4,3,0,1,2,0.092917,8.99803948,3.36365216,0.0016673,8.99746307,2.522103707,0.09232868,8.99746307,3.362249177,7,10.08841483,10.09095648,10.08674753,0.00254165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3710,1,0x6295cecf3f19ab3a0b25a893451448024fc09cea,0,0,6095.56061,11825.13618,2300286.517,378,165,0,72,150,0.013,530,11.00642057,0,530,4.907791044,0,530,4.811200607,543,1855.145015,1816.059394,1703.165015,-39.08562046,446,10128305,9314584.655,9233069.434,68,102,62,103,10881.01714,7155.160362,7176.522932,5842.403916,1.00E-18,2296875,37792.18282,0.1,1190000,52329.12728,0.1,1190000,59954.99632,61,97,InsurChain Coin,InsurChain Coin
3711,1,0x629eb3dc53f63fedb33b399c8a206bd96179a1f2,0,0,18.675,0,66.26666667,3,1,0,1,3,101,101,101,0.01898901,56.11578897,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3712,1,0x62ad16f9ef5656a967b1b70cc5475c7cd23aea0b,0,0,5390.763636,13122.00758,304070.9833,56,12,0,11,14,0.29070993,7.81239792,3.005679266,0,8.8,0.724246441,0,2,0.184444444,68,40.55780069,36.06815119,8.3,-4.489649497,14,4012.310703,4011.368864,4011.368864,2,3,5,6,26224.91,15127.93333,17648.73056,11005.54583,0.931635822,1264.781461,501.5388379,21.654,1767.053864,668.5614773,21.654,1767.053864,668.5614773,5,6,ZRX,ZRX
3713,1,0x62bad0a54edafc2c3041b9a861232e71b7f75c41,0,0,11046.01248,1077.95289,3777776,343,347,0,5,3,0.1,37,1.376389467,0,37.29975858,1.391792323,0,37.29975858,1.39552668,690,477.3847669,477.607145,477.2701244,0.222378119,9,1372.206018,2.097551788,0,1,7,1,8,0,443682.769,515079.4278,1035259.794,1.4,911,171.5257523,2.097551788,2.097551788,2.097551788,0,0,0,1,8,Livepeer Token,An Etheal Promo
3714,1,0x62cd55c754926cfd972fa546644f62178ca27225,0,0,15170.64035,14851.63167,594068.1,39,41,0,4,3,1,36.63,6.293137364,0.005331985,36.629559,6.614555642,0,0,0,80,257.96767,258.0186319,0,0.050961879,1,1500,0,0,0,1,0,1,0,0,0,0,1500,1500,1500,0,0,0,0,0,0,0,1,,Free BOB Tokens - BobsRepair.com
3715,1,0x62cfcae2374f45976a952384ba7b49f00eafa2f4,0,0,23995.60208,19196.535,191966.7833,9,11,0,5,1,0.34,3,1.414953798,0.40615848,2.99895,1.72752872,0,0,0,20,15.54775848,15.56449178,0,0.0167333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3716,1,0x62d5c0360b84b27dd466205e14a17589e7aef8f5,0,0,251720.8529,105620.2392,4400275.5,18,21,0,3,4,0.137,16,4.007193601,0.006755202,15.99933201,4.674042344,1.00385525,15.99933201,5.196183087,39,84.13276219,84.15106562,83.13892939,0.01830343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3717,1,0x62d9d98d3d6206bbf886524cdcf1cb2742e55088,1,0,0,5599.627477,226781.9667,0,38,1,6,0,0,9.99941643,3.014596652,0,0,0,0,0,0,39,0,114.5546728,0,114.5546728,2,2.86518334,0,0,0,2,0,2,0,67029.5,0,67029.5,0.446720749,2.418462591,1.43259167,0,0,0,0,0,0,0,2,,OMG Network
3718,1,0x62df86d53b0ca511e447fd22be4519886ea8f3ea,0,0,114213.9208,57138.97083,1371336.3,13,25,0,1,1,0.01000815,0.050030315,0.046451865,0.049902683,0.098325708,0.088777854,0.049902683,0.098325708,0.088777854,38,1.154112098,1.161296617,1.154112098,0.00718452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3719,1,0x62e017e68313e09ec4e1b85cebcd4d275c1f9025,0,0,158.85,0,321.8833333,3,1,0,1,2,101,101,101,0.39831918,100.0001926,33.66617059,0,0,0,4,100.9985118,101,0,0.001488218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3720,1,0x62e3e8f5c448edf24f3d3985f3cb015fc2ae46e7,1,0,0,35546.80833,88332.51667,0,3,1,2,0,0,257.99,86.32666667,0,0,0,0,0,0,4,0,258.98,0,258.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3721,1,0x62e9de0b3dd7d61ee6c0ee2e7b3ea82d7ae9c5fd,0,0,0,0,2.6,1,1,0,1,1,1,1,1,0.999528364,0.999528364,0.999528364,0.999528364,0.999528364,0.999528364,2,0.999528364,1,0.999528364,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3722,1,0x62fe736560ac70131cec88863f257dccd8f513a8,0,0,316.25,0,319.1833333,2,1,0,1,2,101,101,101,0.11,100.8890158,50.49950789,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3723,1,0x6300db82a39c2b2bb045ace77e45a00948da4a4c,0,0,18.675,0,65.61666667,3,1,0,1,3,101,101,101,0.12341174,50.85680335,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3724,1,0x6311dee1a5f5a627e76d4ef695ac9bcdbbd509f3,0,0,42739.32935,8963.097935,4829547.783,114,114,0,8,4,0.158,246,4.694111873,0.001011178,245.9990216,4.693471474,0.98925739,245.9990216,4.734997671,228,535.055748,535.1287535,535.0547369,0.073005462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3725,1,0x63128b2f681e45f167100336a7d0b959c04caa17,0,0,0,0,12.16666667,1,1,0,1,1,0.75,0.75,0.75,0.74938,0.74938,0.74938,0,0,0,2,0.74938,0.75,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3726,1,0x6316f4bd5bfe767a80b2fdb81e9fc340b360ad8b,0,0,161.6166667,0.033333333,325.9833333,3,2,0,2,3,50.31186374,50.68813626,50.5,7.81314579,85.3721362,33.66614259,0,0,0,5,100.9984278,101,0,0.001572218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3727,1,0x63192d90894f083faf250975d7218feae4bc40e4,1,0,0,9208.810897,1944211.667,0,209,1,22,0,0,69.995,6.364857452,0,0,0,0,0,0,210,0,1330.255207,0,1330.255207,2,21.73695695,0,0,0,2,0,2,0,1010641.433,0,1010641.433,9.484200953,12.252756,10.86847848,0,0,0,0,0,0,0,2,,Ebakus
3728,1,0x631de75a14529cf6f9495ebe12e71226cd3e1753,0,0,0,0,1.866666667,1,1,0,1,1,0.995,0.995,0.995,0.994528364,0.994528364,0.994528364,0,0,0,2,0.994528364,0.995,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3729,1,0x63288acb58ae93131b8f450f86404e6b8ac801b2,0,0,572.75,573.1833333,573.4166667,2,2,0,1,1,0.04127277,0.0488785,0.045075635,0.040753535,0.047737068,0.044245301,0.040753535,0.047737068,0.044245301,4,0.088490603,0.09015127,0.088490603,0.001660667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3730,1,0x6331ef353137d9bfe2345ea9d5a24e0f223dd887,1,0,0,21030.92222,88323.28333,0,4,1,2,0,0,98,51.672525,0,0,0,0,0,0,5,0,206.6901,0,206.6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3731,1,0x6339300eeda3719adfb95db153a9eb937aff6d77,0,0,40578.24583,53002.13704,497528.7667,13,10,0,6,9,0.0011,8.36,4.14325728,0,8.36,3.186323077,0,0,0,23,41.4222,41.4325728,0,0.0103728,26,1077140.673,89498.8117,0,5,20,3,14,109846.0667,65402.7675,63716.87456,170560.5238,1.00E-18,738707.917,51292.41301,200,73870.7917,17899.76234,0,0,0,3,14,UG Token,UG Coin
3732,1,0x634a191eb2720c14343137becac278dbdca7654e,0,0,89126.445,123786.9458,4456332.85,51,37,0,35,40,0.00667,3.9,0.365126235,0.000504,3.87006749,0.290180399,0.01357985,0.01357985,0.01357985,88,14.79920036,13.50967068,0.01357985,-1.28952968,1,0,0.058056,0.058056,1,0,1,0,0,0,0,0,0,0,0,0.058056,0.058056,0.058056,0.058056,0.058056,0.058056,1,0,??T?,
3733,1,0x634b1985c2c6f9f10ef1d99efad321a08d3de681,0,0,16515.27917,24977,132122.9,9,2,0,1,9,0.01,0.01,0.01,0,0.015323401,0.0017026,0,0,0,11,0.015323401,0.02,0,0.004676599,16,47331.97806,47331.97806,0,1,2,8,8,3568.428571,3568.07381,4162.308333,0,52.97195865,17062.15761,5916.497257,52.97195865,17062.15761,5916.497257,0,0,0,8,8,Patientory,Patientory
3734,1,0x635325cfbc2b00eb712d0448d2228e62af221940,0,0,173954.4511,260818.9317,2609334.083,16,11,0,11,12,0.01032,1.70177,0.491125738,0.000303,1.6931445,0.336703344,0,0,0,27,5.38725351,5.40238312,0,0.01512961,1,0.047994642,0,0,0,1,0,1,0,0,0,0,0.047994642,0.047994642,0.047994642,0,0,0,0,0,0,0,1,,OMG Network
3735,1,0x63569d5176af72a6859c7d9f5f5cd97e41f205d5,0,0,82785.52956,10855.38935,4387639.667,54,73,0,1,2,0.106,38.28116,1.572130959,0.001009129,38.27996,2.124461933,0.49472253,38.27996,2.16452708,127,114.7209444,114.76556,114.7199352,0.044615641,4,2156.30824,0,0,0,2,0,4,0,144695.7333,196779.8167,0,103.3082402,911,539.0770601,0,0,0,0,0,0,0,4,,An Etheal Promo
3736,1,0x635afb454a6053ebaab8d2fe365caaddeb053159,0,0,1.416666667,0,8.416666667,4,2,0,2,4,636.5998375,1364.400163,1000.5,0.001078026,1631.993576,500.2495284,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3737,1,0x635b9164e82bb275cf77b235ace716f01f1876f6,0,0,16773.72778,16771.7,50325.55,4,4,0,3,1,0.25,1,0.81229,0.249352858,0.9993,0.811584229,0.249352858,0.9993,0.811584229,8,3.246336917,3.24916,3.246336917,0.002823083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3738,1,0x635cbd1e34a48ed10b5a9a5dece07c133b53e714,0,0,0,595059.3667,1100652.383,1,2,0,2,1,1.04,2,1.52,3.0395,3.0395,3.0395,0,0,0,3,3.0395,3.04,0,0.0005,6,1007.280504,0,0,0,6,0,6,0,106785.5,119368.9417,133481.875,0.07833935,777,167.8800839,0,0,0,0,0,0,0,6,,INS Promo
3739,1,0x636b894239ec7275d3d9ede44411e6916d71e5ee,0,0,9606.596667,2961.201852,58065.76667,6,19,0,7,3,0.00963056,0.55709962,0.129691432,0.24943976,0.696630655,0.410248535,0,0,0,25,2.461491213,2.464137213,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3740,1,0x636bb6e6f506a8eb6a8c5c2d9c8762f031584448,1,0,0,14605.24524,105151.5,0,8,1,4,0,0,142.810344,56.94307597,0,0,0,0,0,0,9,0,455.5446077,0,455.5446077,2,601.7139944,0,0,0,2,0,2,0,396681.05,0,396681.05,1.713994446,600,300.8569972,0,0,0,0,0,0,0,2,,AICRYPTO
3741,1,0x636db35ce86ad370e055904254f33640ac81d4fd,0,0,22223.62857,11980.09444,155693.4333,8,7,0,3,1,0.31560075,3.37305637,1.569278927,0.08,3.3,1.3725,0.08,3.3,1.3725,15,10.98,10.98495249,10.98,0.00495249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3742,1,0x637b34a58d485ce6f7e1dd7c02cdf5b34353ee9f,0,0,59930.01852,59918.57037,539372.0833,10,10,0,7,3,0.250354869,4.81,1.443690354,0.250057277,4.810215,1.443192015,0.811620412,0.811620412,0.811620412,20,14.43192015,14.43690354,0.811620412,0.004983385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3743,1,0x63809f06879ec012c990e912167a6db7bd8cf974,0,0,24184.83333,0,27746.95,2,1,0,1,2,0.145,0.145,0.145,0,0.13975,0.069875,0,0.13975,0.069875,3,0.13975,0.145,0.13975,0.00525,3,33.5400134,16.77,0,1,1,1,2,0,17670.66667,0,0,16.7700067,16.7700067,16.7700067,16.77,16.77,16.77,0,0,0,1,2,MCO,Monaco
3744,1,0x63900050be39ba326959d799cc717f09e8e2f679,0,0,323.0666667,0.016666667,326.5666667,2,3,0,3,2,6.564506948,80.986984,33.66666667,8.02299999,92.97597379,50.49948689,0,0,0,5,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3745,1,0x63a4fc0abe0f129d0487eb57d9acca59ac7027a1,0,0,43782.37639,57253.67523,2118404.817,49,38,0,21,23,0.01,242.8750117,48.67266842,0,350,37.74398477,0,350,38.83542387,87,1849.455254,1849.5614,1553.416955,0.10614593,72,910083.5803,794173.5129,28336.05294,14,20,6,27,98934.05614,32458.58039,32696.05533,64215.38667,0.02311838,296520,17501.60731,100,200000,39708.67565,10000,18336.05294,14168.02647,6,27,SONM,SONM
3746,1,0x63a8e4e94289f1e9af7ac28fe6d62ac99cc2158f,0,0,3868.143082,6329.3375,216042.9167,54,29,0,12,25,0.01,12.42992061,3.904618614,0,20.03166,2.460664444,0,20.03166,1.188796,83,132.87588,113.2339398,35.66388,-19.64194018,51,122622.8443,122598.9448,11238.0533,12,19,10,17,9689.8675,14518.52471,14392.60238,40026.14833,0.01,39441.50389,4087.428144,1,37091.7838,5838.04499,176.546,9863,2809.513325,10,17,ZRX,ZRX
3747,1,0x63aabf84c8a8eece08e1945e1eafcb5e1ba14662,0,0,320.5,0.866666667,325.2333333,2,2,0,2,2,44.15195022,56.84804978,50.5,0.72639538,100.2726204,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3748,1,0x63b095cee9396cbd98facec6abc0a87e5f2fe461,0,0,13588.86227,10594.73409,2677007.35,198,221,0,5,188,0.004516645,3.7936,0.091751364,0.000680602,3.79318,0.101764699,0.001,0.74688,0.084923349,419,20.1494105,20.27705151,11.12495867,0.127641013,2,15024,100,100,1,1,1,1,0,0,0,73234.41667,15024,15024,15024,100,100,100,100,100,100,1,1,blockwell.ai KYC Casper Token,Yooba token
3749,1,0x63bca3022e74e0db9eac185c8e5ab0c6c86b334a,1,0,0,2964.91337,291414.15,0,92,1,5,0,0,1.03,0.37023496,0,0,0,0,0,0,93,0,34.06161635,0,34.06161635,2,1.351128304,0,0,0,2,0,2,0,64327.11667,0,64327.11667,0.426350094,0.92477821,0.675564152,0,0,0,0,0,0,0,2,,OMG Network
